,brand_name,price,has_5g,has_nfc,has_ir_blaster,processor_brand,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,refresh_rate,os,primary_camera_rear,primary_camera_front,extended_memory_available
781,xiaomi,28999,True,False,True,dimensity,8.0,3.1,5080.0,1,8,128,120,android,50.0,32.0,0
782,infinix,12999,False,False,False,helio,8.0,2.05,5000.0,1,8,128,60,android,50.0,8.0,1
783,realme,28499,True,False,False,snapdragon,8.0,3.2,5000.0,1,8,256,120,android,64.0,16.0,0
784,apple,104999,True,True,False,bionic,6.0,3.22,4325.0,1,6,512,60,ios,12.0,12.0,0
785,apple,172999,True,True,False,bionic,6.0,2.4278098290598287,3200.0,1,6,1024,120,ios,48.0,12.0,0
786,xiaomi,17990,True,False,True,snapdragon,8.0,2.0,5100.0,1,6,128,120,android,64.0,16.0,1
787,xiaomi,13774,False,False,True,helio,8.0,2.2,5000.0,1,6,128,90,android,50.0,8.0,1
788,nokia,8999,False,False,False,unisoc,8.0,1.6,5050.0,0,4,64,60,android,13.0,5.0,1
789,oneplus,18990,True,True,False,dimensity,8.0,2.4,5000.0,1,4,64,90,android,48.0,16.0,1
790,tecno,14999,False,True,False,helio,8.0,2.0,5000.0,1,6,128,90,android,48.0,32.0,0
791,realme,7999,False,False,False,tiger,8.0,1.82,5000.0,1,3,32,60,android,8.0,5.0,1
792,xiaomi,39999,True,True,True,snapdragon,8.0,3.2,5000.0,1,8,128,144,android,108.0,20.0,0
793,oppo,11990,False,False,False,helio,8.0,2.3,5000.0,1,3,64,60,android,13.0,8.0,1
794,infinix,12999,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,50.0,16.0,1
795,samsung,54999,True,True,False,exynos,8.0,2.4278098290598287,4500.0,1,8,128,60,android,64.0,32.0,0
796,samsung,24990,True,False,False,exynos,8.0,2.4278098290598287,6000.0,1,6,128,60,android,64.0,32.0,1
797,vivo,59999,True,False,False,dimensity,8.0,3.05,4500.0,1,12,256,120,android,50.0,32.0,0
798,poco,19999,True,False,False,snapdragon,8.0,2.4278098290598287,5000.0,1,6,128,120,android,64.0,32.0,1
799,infinix,16999,False,False,False,helio,8.0,2.05,5000.0,1,8,128,60,android,50.0,16.0,1
800,samsung,14999,False,False,False,exynos,8.0,2.4278098290598287,6000.0,0,4,64,60,android,48.0,8.0,1
801,vivo,29990,True,False,False,snapdragon,8.0,2.4278098290598287,4500.0,1,8,128,90,android,50.0,16.0,1
802,xiaomi,13990,True,False,True,dimensity,8.0,2.2,5000.0,1,4,128,90,android,50.0,5.0,0
803,xiaomi,17999,False,False,True,helio,8.0,2.05,5000.0,1,6,128,120,android,108.0,16.0,1
804,realme,11399,False,False,False,tiger,8.0,1.82,5000.0,1,4,64,60,android,50.0,8.0,1
805,vivo,19990,True,False,False,dimensity,8.0,2.2,6000.0,1,8,128,60,android,50.0,8.0,0
806,vivo,15499,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,90,android,50.0,8.0,1
807,others,6999,False,False,False,tiger,4.0,2.0,4800.0,0,3,32,60,android,13.0,5.0,1
808,xiaomi,12499,False,False,True,snapdragon,8.0,2.3,5020.0,1,4,128,60,android,48.0,16.0,1
809,apple,91999,True,True,False,bionic,6.0,3.22,3240.0,1,4,512,60,ios,12.0,12.0,0
810,infinix,9690,False,False,False,helio,8.0,2.0,5000.0,0,4,64,90,android,50.0,8.0,1
811,realme,32990,True,True,False,snapdragon,8.0,3.2,4500.0,1,8,128,120,android,50.0,32.0,0
812,xiaomi,42990,True,True,True,snapdragon,8.0,3.0,4500.0,1,8,128,120,android,50.0,32.0,0
813,others,14999,False,False,False,snapdragon,4.0,1.3,2000.0,0,2,16,60,android,5.0,2.0,0
814,xiaomi,18699,False,False,True,snapdragon,8.0,2.3,4250.0,1,8,128,90,android,64.0,16.0,1
815,realme,10990,True,False,False,dimensity,8.0,2.2,5000.0,1,4,128,60,android,48.0,16.0,1
816,xiaomi,30990,True,False,True,snapdragon,8.0,2.84,4520.0,1,8,128,120,android,108.0,20.0,0
817,others,59999,True,True,False,snapdragon,8.0,2.84,5000.0,1,16,512,144,android,64.0,20.0,0
818,samsung,23999,False,True,False,exynos,8.0,2.73,7000.0,1,6,128,60,android,64.0,32.0,1
819,realme,9999,True,False,False,dimensity,8.0,2.0,5000.0,1,4,128,60,android,13.0,8.0,0
820,apple,119900,True,True,False,bionic,6.0,3.1,3279.0,0,6,256,60,ios,12.0,12.0,0
821,xiaomi,9299,False,False,False,helio,8.0,2.0,5000.0,1,4,128,60,android,13.0,5.0,1
822,realme,12989,False,False,False,helio,8.0,2.05,4300.0,1,6,64,90,android,64.0,16.0,1
823,samsung,4999,False,False,False,others,4.0,1.5,3000.0,0,1,16,60,android,8.0,5.0,1
824,oppo,29990,True,False,False,snapdragon,8.0,2.4,4300.0,1,8,128,60,android,64.0,32.0,0
825,oppo,12490,False,False,False,helio,8.0,2.3,4230.0,0,6,128,60,android,12.0,8.0,1
826,sony,27999,False,True,False,snapdragon,8.0,2.0,3600.0,1,4,128,90,android,12.0,8.0,1
827,vivo,8199,False,False,False,helio,8.0,2.0,4030.0,0,2,32,60,android,13.0,5.0,1
828,huawei,21990,False,False,False,others,8.0,2.2,4200.0,1,8,128,60,android,48.0,16.0,1
829,vivo,20000,False,False,False,helio,8.0,2.0,5000.0,1,4,128,60,android,16.0,16.0,1
830,vivo,11990,False,False,False,snapdragon,8.0,2.0,5000.0,1,6,64,60,android,16.0,16.0,1
831,xiaomi,11989,False,False,True,helio,8.0,2.0,5020.0,1,4,64,60,android,48.0,13.0,1
832,xiaomi,11490,False,False,True,snapdragon,8.0,2.0,5000.0,1,4,64,60,android,12.0,8.0,1
833,motorola,11490,False,False,False,helio,8.0,2.0,4000.0,1,4,64,60,android,13.0,8.0,1
834,google,15999,False,True,False,snapdragon,8.0,2.0,3700.0,1,4,64,60,android,12.2,8.0,0
835,samsung,17990,False,False,False,exynos,8.0,2.2,3100.0,1,4,64,60,android,16.0,25.0,1
836,samsung,78990,True,True,False,exynos,8.0,2.7,4500.0,1,8,256,60,android,16.0,10.0,1
837,huawei,10949,False,False,False,others,8.0,2.36,3000.0,0,4,64,60,android,13.0,16.0,1
838,xiaomi,10300,False,False,False,snapdragon,8.0,2.0,4100.0,0,4,64,60,android,13.0,5.0,1
839,others,45999,True,False,False,dimensity,8.0,2.6,22000.0,1,12,256,120,android,108.0,32.0,1
840,huawei,21990,False,False,False,exynos,8.0,2.4278098290598287,5000.0,1,4,64,60,other,50.0,5.0,1
841,iqoo,19990,True,False,False,snapdragon,8.0,2.4278098290598287,5000.0,1,8,128,120,android,64.0,16.0,1
842,vivo,32990,True,False,False,snapdragon,8.0,2.4,5000.0,1,8,256,120,android,64.0,32.0,1
843,poco,14499,False,False,True,helio,8.0,2.2,5000.0,1,6,128,90,android,50.0,8.0,1
844,nokia,41990,True,True,False,snapdragon,8.0,2.2,4200.0,1,6,128,90,android,50.0,16.0,1
845,tecno,13990,False,False,False,helio,8.0,2.0,7000.0,0,6,128,90,android,16.0,8.0,1
846,vivo,10490,False,False,False,helio,8.0,2.3,5000.0,0,3,64,60,android,13.0,8.0,1
847,huawei,29990,False,False,False,snapdragon,8.0,2.4,4000.0,1,8,128,120,other,50.0,60.0,0
848,huawei,22990,False,True,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,other,50.0,8.0,1
849,samsung,47990,True,False,False,dimensity,8.0,3.0,5000.0,1,8,128,60,android,48.0,16.0,0
850,infinix,19999,False,False,False,helio,8.0,2.05,4500.0,1,8,128,120,android,108.0,16.0,1
851,oneplus,29999,True,True,False,snapdragon,8.0,2.36,4500.0,1,8,128,120,android,50.0,32.0,0
852,realme,11879,False,False,False,tiger,8.0,1.82,5000.0,1,4,128,60,android,50.0,8.0,1
853,oneplus,28990,True,True,False,dimensity,8.0,2.85,4500.0,1,8,128,120,android,50.0,16.0,0
854,iqoo,39990,True,False,False,snapdragon,8.0,2.9,4350.0,1,12,256,120,android,48.0,16.0,0
855,xiaomi,15999,True,False,True,dimensity,8.0,2.0,5000.0,1,6,64,90,android,64.0,16.0,1
856,oppo,22990,True,False,False,snapdragon,8.0,2.2,4500.0,1,8,256,60,android,48.0,16.0,1
857,others,149999,True,False,False,snapdragon,8.0,2.84,3360.0,0,8,128,60,android,64.0,32.0,0
858,tecno,11499,False,True,False,helio,8.0,2.0,5000.0,1,4,128,90,android,48.0,16.0,0
859,tecno,22999,False,False,False,helio,8.0,2.05,5000.0,1,8,256,120,android,50.0,48.0,0
860,tecno,7999,False,False,False,helio,8.0,2.3,5000.0,0,4,64,60,android,50.0,8.0,1
861,realme,31999,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,64.0,16.0,0
862,sony,30990,True,True,False,snapdragon,8.0,2.0,4500.0,1,6,64,60,android,12.0,8.0,1
863,realme,7999,False,False,False,helio,8.0,2.3,6000.0,0,3,32,60,android,13.0,5.0,1
864,tecno,10999,False,False,False,helio,8.0,2.0,7000.0,1,4,64,60,android,48.0,8.0,1
865,poco,14990,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
866,motorola,14499,False,False,False,snapdragon,8.0,2.3,6000.0,1,4,64,120,android,64.0,16.0,1
867,oneplus,44999,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,108.0,16.0,0
868,realme,17999,False,False,False,helio,8.0,2.0,5000.0,1,8,128,60,android,64.0,16.0,1
869,realme,19999,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,120,android,48.0,16.0,1
870,itel,3999,False,False,False,others,4.0,1.4,2400.0,0,1,8,60,android,5.0,2.0,0
871,samsung,101999,True,True,False,exynos,8.0,2.9,5000.0,1,12,128,120,android,108.0,40.0,0
872,oppo,38700,True,False,False,dimensity,8.0,2.6,4350.0,1,8,128,90,android,64.0,32.0,0
873,oneplus,19999,False,False,False,snapdragon,8.0,2.0,4500.0,1,4,64,60,android,48.0,13.0,1
874,samsung,10999,False,False,False,exynos,8.0,2.0,6000.0,1,4,64,90,android,48.0,8.0,1
875,oneplus,16990,False,False,False,snapdragon,8.0,1.8,5000.0,1,4,64,90,android,13.0,8.0,1
876,apple,55999,True,True,False,bionic,6.0,3.1,3279.0,0,4,256,60,ios,12.0,12.0,0
877,apple,67999,True,True,False,bionic,6.0,3.1,3279.0,0,4,256,60,ios,12.0,12.0,0
878,oppo,9999,False,False,False,helio,8.0,2.3,4230.0,0,3,32,60,android,13.0,5.0,1
879,xiaomi,14439,False,False,True,snapdragon,8.0,2.3,5020.0,1,4,128,60,android,48.0,16.0,1
880,oppo,9990,False,False,False,helio,8.0,1.8,4230.0,0,3,32,60,android,13.0,5.0,1
881,realme,24999,True,True,False,snapdragon,8.0,2.84,4200.0,1,8,128,90,android,64.0,32.0,0
882,samsung,85990,True,True,False,exynos,8.0,2.73,4500.0,1,8,128,60,android,64.0,10.0,1
883,xiaomi,16999,False,False,True,helio,8.0,2.05,4500.0,1,6,64,60,android,64.0,20.0,1
884,realme,8999,False,False,False,helio,8.0,2.1,4000.0,0,2,16,60,android,13.0,8.0,1
885,oppo,15990,False,False,False,helio,8.0,2.5,3200.0,0,3,32,60,android,13.0,16.0,1
886,others,3890,False,False,False,snapdragon,8.0,1.5,2500.0,0,3,32,60,android,13.0,13.0,1
887,apple,84990,True,True,False,bionic,6.0,2.4278098290598287,4532.0,1,8,128,120,ios,12.0,12.0,0
888,vivo,21999,True,True,False,dimensity,8.0,2.2,5000.0,1,4,128,60,android,50.0,8.0,1
889,lava,8999,False,False,False,helio,8.0,2.3,5000.0,0,4,64,60,android,13.0,8.0,1
890,tecno,20999,True,True,False,dimensity,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,0
891,oppo,32990,True,True,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,32.0,0
892,motorola,9022,False,False,False,helio,8.0,2.3,5000.0,1,4,64,90,android,16.0,8.0,1
893,xiaomi,8399,False,False,False,helio,4.0,2.0,5000.0,1,3,32,60,android,8.0,5.0,1
894,infinix,9999,False,False,False,helio,8.0,2.0,5000.0,0,3,64,60,android,13.0,8.0,1
895,tecno,8390,False,False,False,helio,8.0,2.3,5000.0,0,3,64,90,android,13.0,8.0,1
896,others,19999,True,True,False,snapdragon,8.0,3.2,4200.0,1,6,128,120,android,50.0,16.0,1
897,honor,13999,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,50.0,5.0,1
898,xiaomi,29999,True,True,True,snapdragon,8.0,2.4,4500.0,1,8,128,120,android,50.0,32.0,0
899,others,8990,False,False,False,helio,8.0,2.0,3000.0,1,3,32,60,android,13.0,5.0,1
900,samsung,163980,True,True,False,snapdragon,8.0,3.2,4400.0,1,12,1024,120,android,50.0,10.0,0
901,nothing,24990,True,True,False,snapdragon,8.0,2.5,5000.0,1,6,128,120,android,50.0,16.0,0
902,motorola,59990,True,True,False,snapdragon,8.0,3.2,4450.0,1,8,128,144,android,200.0,60.0,0
903,oneplus,47990,True,True,False,snapdragon,8.0,3.2,4800.0,1,12,256,120,android,50.0,16.0,0
904,realme,40990,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,50.0,16.0,0
905,samsung,22999,False,True,False,exynos,8.0,2.4278098290598287,6000.0,1,8,128,60,android,64.0,32.0,1
906,samsung,12990,False,False,False,exynos,8.0,2.4278098290598287,5000.0,1,4,64,60,android,48.0,5.0,1
907,infinix,14999,False,False,False,helio,8.0,2.0,5000.0,1,8,128,60,android,50.0,16.0,1
908,poco,42999,True,True,True,dimensity,8.0,3.0,4500.0,1,8,128,120,android,64.0,20.0,0
909,iqoo,14999,True,False,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,16.0,1
910,vivo,22990,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,120,android,50.0,16.0,1
911,vivo,118990,True,True,False,snapdragon,8.0,3.0,4600.0,1,12,512,120,android,50.0,16.0,0
912,oppo,29990,True,False,False,snapdragon,8.0,2.84,5000.0,1,8,128,120,android,50.0,16.0,0
913,tecno,7399,False,False,False,unisoc,8.0,2.0,5000.0,0,3,64,90,android,13.0,8.0,1
914,iqoo,17999,True,False,False,snapdragon,8.0,2.2,4200.0,1,8,128,120,android,50.0,16.0,0
915,infinix,12799,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,50.0,16.0,1
916,xiaomi,26999,True,False,True,dimensity,8.0,2.5,4500.0,1,8,128,120,android,108.0,16.0,1
917,samsung,22999,True,False,False,dimensity,8.0,2.2,5000.0,1,8,128,90,android,64.0,8.0,1
918,apple,147900,True,True,False,bionic,6.0,3.22,3095.0,1,6,1024,120,ios,12.0,12.0,0
919,nubia,44999,True,True,False,snapdragon,8.0,2.9,5050.0,1,8,128,165,android,64.0,8.0,0
920,others,7790,False,False,False,unisoc,8.0,1.8,5000.0,0,6,64,60,android,13.0,5.0,1
921,nokia,39990,True,False,False,snapdragon,8.0,3.2,6000.0,1,6,128,144,other,200.0,16.0,1
922,vivo,9999,False,False,False,snapdragon,8.0,2.0,5000.0,0,3,32,60,android,13.0,8.0,1
923,oppo,22990,True,False,False,snapdragon,8.0,2.4,4000.0,1,6,128,90,android,64.0,16.0,1
924,poco,32999,True,False,True,dimensity,8.0,3.0,5065.0,1,6,128,120,android,64.0,16.0,0
925,honor,32990,True,True,False,snapdragon,8.0,2.4,4300.0,1,6,128,120,android,108.0,32.0,0
926,oppo,14999,False,False,False,helio,8.0,2.3,5000.0,1,6,128,60,android,13.0,16.0,1
927,realme,12499,False,False,False,helio,8.0,2.05,5000.0,1,4,64,120,android,50.0,16.0,1
928,iqoo,39990,True,True,False,snapdragon,8.0,2.84,4000.0,1,8,128,120,android,48.0,16.0,0
929,realme,6499,False,False,False,others,8.0,1.6,5000.0,0,2,32,60,android,8.0,5.0,1
930,samsung,18499,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,48.0,13.0,1
931,realme,30994,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,64.0,16.0,0
932,google,32999,True,True,False,snapdragon,8.0,2.4,4620.0,1,6,128,60,android,16.0,8.0,0
933,samsung,10499,False,False,False,exynos,8.0,2.0,6000.0,1,4,64,90,android,48.0,8.0,1
934,samsung,19999,False,False,False,exynos,8.0,2.3,6000.0,1,6,128,60,android,64.0,32.0,1
935,samsung,17499,False,False,False,exynos,8.0,2.0,5000.0,0,6,128,60,android,48.0,13.0,1
936,xiaomi,10990,False,False,False,helio,8.0,2.0,5000.0,0,6,128,60,android,13.0,5.0,1
937,vivo,19000,False,False,False,snapdragon,8.0,2.0,4100.0,1,8,128,60,android,48.0,32.0,1
938,oppo,13990,False,False,False,snapdragon,8.0,1.8,5000.0,1,6,128,90,android,13.0,16.0,1
939,realme,10499,False,False,False,helio,8.0,2.0,6000.0,1,4,64,60,android,48.0,8.0,1
940,itel,5890,False,False,False,unisoc,8.0,1.6,4000.0,0,3,32,60,android,8.0,5.0,1
941,realme,6490,False,False,False,helio,8.0,2.3,5000.0,0,2,32,60,android,13.0,5.0,1
942,xiaomi,54999,True,True,True,snapdragon,8.0,2.84,4780.0,1,8,256,90,android,108.0,20.0,0
943,vivo,9990,False,False,False,snapdragon,8.0,1.8,5000.0,0,4,64,60,android,13.0,13.0,1
944,oneplus,24999,False,False,False,snapdragon,8.0,2.4,4300.0,1,8,128,90,android,64.0,16.0,0
945,others,59990,False,True,False,snapdragon,8.0,2.84,3730.0,1,12,256,60,android,48.0,16.0,1
946,huawei,214990,True,True,True,others,8.0,2.86,4500.0,1,12,512,60,android,40.0,32.0,1
947,samsung,9990,False,False,False,exynos,8.0,1.8,4000.0,1,2,32,60,android,13.0,8.0,1
948,realme,6999,False,False,False,helio,8.0,2.0,4000.0,0,2,16,60,android,13.0,5.0,1
949,samsung,39990,False,True,False,snapdragon,8.0,2.2,3400.0,1,6,128,60,android,24.0,24.0,1
950,samsung,21490,False,False,False,exynos,8.0,2.2,3300.0,0,4,64,60,android,24.0,24.0,1
951,vivo,13490,False,False,False,snapdragon,4.0,1.2,2730.0,0,3,16,60,android,13.0,5.0,1
952,poco,7999,False,False,False,helio,8.0,2.0,5000.0,0,4,64,60,android,50.0,5.0,1
953,others,8990,True,True,False,helio,8.0,2.3,5180.0,1,4,64,60,android,13.0,8.0,1
954,honor,13999,False,False,False,helio,8.0,2.3,5000.0,1,6,128,90,android,50.0,8.0,1
955,oppo,13990,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,90,android,13.0,8.0,1
956,others,14999,False,True,False,helio,8.0,2.05,6000.0,1,8,128,60,android,108.0,32.0,1
957,lava,6999,False,False,False,helio,4.0,2.0,4000.0,0,3,32,60,android,8.0,5.0,1
958,motorola,42990,True,True,False,snapdragon,8.0,3.2,4500.0,1,8,128,144,android,50.0,32.0,0
959,others,6799,False,False,False,exynos,4.0,1.3,5000.0,0,4,64,60,android,20.0,13.0,1
960,others,25899,False,True,False,helio,8.0,2.0,8000.0,0,6,128,60,android,16.0,8.0,1
961,xiaomi,54999,True,True,True,snapdragon,8.0,3.2,5000.0,1,12,256,120,android,50.0,32.0,0
962,motorola,49990,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,144,android,50.0,32.0,0
963,xiaomi,32990,True,True,True,dimensity,8.0,3.1,5000.0,1,8,256,120,android,64.0,32.0,0
964,realme,8720,False,False,False,tiger,8.0,1.82,5000.0,1,4,64,60,android,8.0,5.0,1
965,oppo,69990,True,True,False,snapdragon,8.0,3.2,4700.0,1,8,256,120,android,50.0,32.0,0
966,google,70990,True,True,False,others,8.0,2.4278098290598287,5000.0,1,12,256,120,android,50.0,12.0,0
967,vivo,119990,True,True,False,snapdragon,8.0,3.2,4800.0,1,12,256,120,android,50.0,32.0,0
968,motorola,34990,True,False,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,64.0,16.0,0
969,honor,14990,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,48.0,8.0,1
970,poco,28990,True,True,True,dimensity,8.0,2.85,5080.0,1,8,256,144,android,64.0,16.0,0
971,motorola,19990,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,108.0,32.0,1
972,samsung,24990,True,False,False,exynos,8.0,2.4278098290598287,5000.0,1,8,128,60,android,64.0,32.0,1
